project,https://www.archdaily.com/1012455/lourdes-gallery-joao-costa-nobrega-arquitecto
architects,	Thawan Duchanee
city,Chiang Rai
material,wood
interior,https://www.bonvoyagethailand.com/wp-content/uploads/2020/04/black-house-1.jpg
facade,https://www.mychiangmaitravel.com/wp-content/uploads/2016/08/black_house_museum011.jpg
interior2,https://images.squarespace-cdn.com/content/v1/56c13cc00442627a08632989/1500829676971-57FMXUAQRWHT13ZQ7X7U/baandamchair
facade2,https://ak-d.tripcdn.com/images/1mi5o2215gtdlz4i9789B.jpg?proc=source/trip
