project,https://www.archdaily.com/948267/elephant-museum-elephant-world-bangkok-project-studio?ad_medium=gallery
architects,Bangkok Project Studio
city,Surin
material,fired clay bricks
interior,https://images.adsttc.com/media/images/5f6b/42e9/63c0/177d/1000/02f5/slideshow/06-1.jpg?1600864955
birdview,https://images.adsttc.com/media/images/5f6b/41f6/63c0/176b/3f00/0217/slideshow/02.jpg?1600864738
floorplan,https://images.adsttc.com/media/images/5f6b/451d/63c0/176b/3f00/022f/slideshow/13.jpg?1600865546
facade,https://images.adsttc.com/media/images/5f6b/42b6/63c0/176b/3f00/021d/slideshow/05.jpg?1600864930
