project,https://www.archdaily.com/904299/science-gallery-london-lts-architects?ad_medium=gallery
architects,LTS Architects
city,london
material,glass
interior,https://images.adsttc.com/media/images/5bc9/c886/f197/cc6b/2200/0522/slideshow/LTS_Architects_-_Science_Gallery_%C2%A9Peter_Landers_(11).jpg?1539950712
facade,https://images.adsttc.com/media/images/5bc9/c7d2/f197/cc6b/2200/051c/slideshow/-_Featured_Image.jpg?1539950533
floorplan,https://images.adsttc.com/media/images/5bc9/c6d6/f197/cc77/5000/0b82/slideshow/LTS_Architects_-_Science_Gallery_Masterplan.jpg?1539950242
facade2,https://images.adsttc.com/media/images/5bc9/c7c1/f197/cc77/5000/0b83/slideshow/LTS_Architects_-_Science_Gallery_%C2%A9Peter_Landers_(1).jpg?1539950506
