project,https://www.archdaily.com/997673/rocky-hill-memorial-museum-crone-architects?ad_medium=gallery
architects,Crone Architects
city,Goulburn
material,bronze
floorplan,https://images.adsttc.com/media/images/6409/b605/5319/e119/3d0e/e81a/slideshow/07-site-plan-1.jpg?1678358056
facade,https://images.adsttc.com/media/images/6409/b602/5319/e131/4040/06c6/slideshow/rocky-hill-memorial-museum-crone-architects_1.jpg?1678358065
interior,https://images.adsttc.com/media/images/6409/b603/5319/e131/4040/06c7/slideshow/rocky-hill-memorial-museum-crone-architects_7.jpg?1678358052
interior2,https://images.adsttc.com/media/images/6409/b601/5319/e131/4040/06c5/slideshow/rocky-hill-memorial-museum-crone-architects_6.jpg?1678358036
