project,https://www.archdaily.cn/cn/1006440/jian-ji-dan-ling-huo-de-kong-jian-moreau-kusunoki-he-gentonpa-la-ma-ta-bo-wu-guan-jiang-yu-2025-nian-kai-fang?ad_source=search,
architects,Moreau Kusunoki ,Genton
city,°Ä´óÀûÑÇ,
material,steel,
interior.jpg,https://www.archdaily.cn/cn/1006440/jian-ji-dan-ling-huo-de-kong-jian-moreau-kusunoki-he-gentonpa-la-ma-ta-bo-wu-guan-jiang-yu-2025-nian-kai-fang?ad_source=search,
exterior.jpg,https://www.archdaily.cn/cn/1006440/jian-ji-dan-ling-huo-de-kong-jian-moreau-kusunoki-he-gentonpa-la-ma-ta-bo-wu-guan-jiang-yu-2026-nian-kai-fang?ad_source=search,
exterior2.jpg,https://www.archdaily.cn/cn/1006440/jian-ji-dan-ling-huo-de-kong-jian-moreau-kusunoki-he-gentonpa-la-ma-ta-bo-wu-guan-jiang-yu-2027-nian-kai-fang?ad_source=search,
detail.jpg,https://www.archdaily.cn/cn/1006440/jian-ji-dan-ling-huo-de-kong-jian-moreau-kusunoki-he-gentonpa-la-ma-ta-bo-wu-guan-jiang-yu-2028-nian-kai-fang?ad_source=search,
birdview.jpg,https://www.archdaily.cn/cn/1006440/jian-ji-dan-ling-huo-de-kong-jian-moreau-kusunoki-he-gentonpa-la-ma-ta-bo-wu-guan-jiang-yu-2029-nian-kai-fang?ad_source=search,
