project,https://www.archdaily.cn/cn/781514/ye-shou-pai-de-mei-li-rui-shi-guo-jia-bo-wu-guan-christ-and-gantenbein?ad_source=search&ad_medium=projects_tab
architects,Christ & Gantenbein
city,ÈðÊ¿
material,concrete
exterior.jpg,https://www.archdaily.cn/cn/781514/ye-shou-pai-de-mei-li-rui-shi-guo-jia-bo-wu-guan-christ-and-gantenbein/56aa3e26e58ecee7e1000289-swiss-national-museum-christ-and-gantenbein-photo
