project,https://www.mmca.go.kr/eng/exhibitions/exhibitionsDetail.do?exhFlag=3&exhId=201703170000561
architects,Hyunjun Mihn + MPART
city,Seoul
material,/
facade,https://www.archdaily.com/775738/museum-of-modern-and-contemporary-art-mp-art-architects-plus-siaplan-consortium/5632357ce58ece2d5800001c-museum-of-modern-and-contemporary-art-mp-art-architects-plus-siaplan-consortium-photo
interior,https://images.adsttc.com/media/images/562e/2014/e58e/ceb4/c400/0281/newsletter/0054_MMCA_61_%C2%AE%C5%93Jongoh_Kim.jpg?1445863436
floorplan,https://www.archdaily.com/775738/museum-of-modern-and-contemporary-art-mp-art-architects-plus-siaplan-consortium/5626d49fe58ece127a000194-museum-of-modern-and-contemporary-art-mp-art-architects-plus-siaplan-consortium-first-floor-plan
interior2,https://tskp.com/uploads/700007/1534946843610/7_TSKP_KOREAN_MINISTRY_OF_CULTURE_NATIONAL_MUSEUM_OF_CONTEMPORARY_ART_INTERIOR_DETAIL_ROTUNDA_LIGHTING_AND_SKYLIGHT_GALLERY_SPACE-1400-xxx_q85.jpg
