project,https://www.archdaily.com/42288/circa-gallery-studiomas
architects,StudioMAS
city,Johannesburg
material,"concrete, aluminum slats"
floorplan,https://images.adsttc.com/media/images/5011/fb6d/28ba/0d5f/4c00/0867/slideshow/stringio.jpg?1414014204
facade,https://images.adsttc.com/media/images/5011/fb51/28ba/0d5f/4c00/0860/slideshow/stringio.jpg?1414014192
interior,https://images.adsttc.com/media/images/5011/fb66/28ba/0d5f/4c00/0865/slideshow/stringio.jpg?1414014193
interior2,https://images.adsttc.com/media/images/5011/fb5f/28ba/0d5f/4c00/0863/slideshow/stringio.jpg?1414014200
